"PSComputerName","ProcessName","Handles","VM","WS","Path","__GENUS","__CLASS","__SUPERCLASS","__DYNASTY","__RELPATH","__PROPERTY_COUNT","__DERIVATION","__SERVER","__NAMESPACE","__PATH","Caption","CommandLine","CreationClassName","CreationDate","CSCreationClassName","CSName","Description","ExecutablePath","ExecutionState","Handle","HandleCount","InstallDate","KernelModeTime","MaximumWorkingSetSize","MinimumWorkingSetSize","Name","OSCreationClassName","OSName","OtherOperationCount","OtherTransferCount","PageFaults","PageFileUsage","ParentProcessId","PeakPageFileUsage","PeakVirtualSize","PeakWorkingSetSize","Priority","PrivatePageCount","ProcessId","QuotaNonPagedPoolUsage","QuotaPagedPoolUsage","QuotaPeakNonPagedPoolUsage","QuotaPeakPagedPoolUsage","ReadOperationCount","ReadTransferCount","SessionId","Status","TerminationDate","ThreadCount","UserModeTime","VirtualSize","WindowsVersion","WorkingSetSize","WriteOperationCount","WriteTransferCount","Scope","Options","ClassPath","Properties","SystemProperties","Qualifiers","Site","Container"
"DESKTOP-RVD6TK8","svchost.exe","582","2203608248320","22151168","C:\Windows\System32\svchost.exe","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""7940""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""7940""","svchost.exe","C:\Windows\System32\svchost.exe -k UnistackSvcGroup","Win32_Process","20251002205804.746278-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe","C:\Windows\System32\svchost.exe",,"7940","582",,"26562500","1380","200","svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","34412","820160","73957","6500","740","8756","2203621617664","26120","8","6656000","7940","26","198","29","208","402","19488772","1",,,"5","58125000","2203608248320","10.0.19045","22151168","1239","15787010","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","SearchApp.exe","1242","2238700208128","90783744","C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""8104""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""8104""","SearchApp.exe","""C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe"" -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca","Win32_Process","20251002205805.069671-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","SearchApp.exe","C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe",,"8104","1242",,"23281250","1380","200","SearchApp.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","11503","173034","251975","106120","876","128708","2238710788096","208044","8","108666880","8104","88","906","95","948","10141","47670488","1",,,"32","115781250","2238700208128","10.0.19045","90783744","658","27533515","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","RuntimeBroker.exe","566","2203569504256","35016704","C:\Windows\System32\RuntimeBroker.exe","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""4964""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""4964""","RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","Win32_Process","20251002205805.507763-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe",,"4964","566",,"51093750","1380","200","RuntimeBroker.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","20276","2321018","37299","10064","876","27692","2203587715072","54048","8","10305536","4964","28","305","33","345","174232","22905714","1",,,"14","53437500","2203569504256","10.0.19045","35016704","3","408","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","RuntimeBroker.exe","315","2203480588288","28000256","C:\Windows\System32\RuntimeBroker.exe","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""8824""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""8824""","RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","Win32_Process","20251002205809.374647-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe",,"8824","315",,"15468750","1380","200","RuntimeBroker.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","7896","437644","25747","9108","876","11668","2203532316672","34260","8","9326592","8824","17","236","25","322","13055","5519745","1",,,"2","16875000","2203480588288","10.0.19045","28000256","15","384","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","TextInputHost.exe","987","2203784990720","76161024","C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""9040""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""9040""","TextInputHost.exe","""C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe"" -ServerName:InputApp.AppXk0k6mrh4r2q0ct33a9wgbez0x7v9cz5y.mca","Win32_Process","20251002205813.521994-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","TextInputHost.exe","C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe",,"9040","987",,"18906250","1380","200","TextInputHost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","1929","34674","39979","24436","876","31848","2203836837888","85428","8","25022464","9040","42","708","49","791","943","781654","1",,,"22","25625000","2203784990720","10.0.19045","76161024","113","1452678","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","238","2203432161280","8974336",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""9200""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""9200""","svchost.exe",,"Win32_Process","20251002205816.982783-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"9200","238",,"1718750",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","1684","88792","7262","4324","740","10232","2203448324096","16852","8","4427776","9200","13","105","15","132","0","0","0",,,"9","781250","2203432161280","10.0.19045","8974336","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","SecurityHealthSystray.exe","167","2203427610624","8826880","C:\Windows\System32\SecurityHealthSystray.exe","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""8740""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""8740""","SecurityHealthSystray.exe","""C:\Windows\System32\SecurityHealthSystray.exe"" ","Win32_Process","20251002205819.766908-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","SecurityHealthSystray.exe","C:\Windows\System32\SecurityHealthSystray.exe",,"8740","167",,"312500","1380","200","SecurityHealthSystray.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","75","734","2848","1808","6660","1996","2203430768640","9508","8","1851392","8740","10","146","11","156","0","0","1",,,"1","781250","2203427610624","10.0.19045","8826880","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","SecurityHealthService.exe","401","2203429867520","15564800",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""4448""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""4448""","SecurityHealthService.exe",,"Win32_Process","20251002205819.866478-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","SecurityHealthService.exe",,,"4448","401",,"3906250",,,"SecurityHealthService.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","851","12688","5510","5128","740","5600","2203440922624","17596","8","5251072","4448","16","158","18","173","6","7122","0",,,"6","4843750","2203429867520","10.0.19045","15564800","1","4096","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","NisSrv.exe","209","2203418136576","11145216",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""8540""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""8540""","NisSrv.exe",,"Win32_Process","20251002205820.789573-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","NisSrv.exe",,,"8540","209",,"468750",,,"NisSrv.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","1199","390293","4119","4540","740","4996","2203421339648","12688","8","4648960","8540","10","122","37","122","0","0","0",,,"3","625000","2203418136576","10.0.19045","11145216","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","285","2203420823552","19292160",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""8876""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""8876""","svchost.exe",,"Win32_Process","20251002205820.904632-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"8876","285",,"1250000",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","1146","116660","8235","3916","740","4372","2203426177024","19560","8","4009984","8876","16","134","21","137","0","0","0",,,"5","781250","2203420823552","10.0.19045","19292160","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","RAVCpl64.exe","347","4449116160","13733888","C:\Program Files\Realtek\Audio\HDA\RAVCpl64.exe","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""8420""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""8420""","RAVCpl64.exe","""C:\Program Files\Realtek\Audio\HDA\RAVCpl64.exe"" -s","Win32_Process","20251002205821.303902-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","RAVCpl64.exe","C:\Program Files\Realtek\Audio\HDA\RAVCpl64.exe",,"8420","347",,"2187500","1380","200","RAVCpl64.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","1037","11658","5038","3936","6660","5292","4460257280","14784","8","4030464","8420","15","224","18","236","0","0","1",,,"8","468750","4449116160","10.0.19045","13733888","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","OneDrive.exe","905","2207172542464","104923136","C:\Users\User\AppData\Local\Microsoft\OneDrive\OneDrive.exe","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""9400""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""9400""","OneDrive.exe","""C:\Users\User\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" /background","Win32_Process","20251002205822.232774-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","OneDrive.exe","C:\Users\User\AppData\Local\Microsoft\OneDrive\OneDrive.exe",,"9400","905",,"262812500","1380","200","OneDrive.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","1624030","218635886","105818","64304","6660","73180","2207194505216","135784","8","65847296","9400","53","914","61","950","1253","6704477","1",,,"25","67968750","2207172542464","10.0.19045","104923136","5007","1850578","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","GensparkCrashHandler.exe","185","53358592","1757184",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""9432""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""9432""","GensparkCrashHandler.exe",,"Win32_Process","20251002205822.398297-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","GensparkCrashHandler.exe",,,"9432","185",,"781250",,,"GensparkCrashHandler.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","624","1578","4397","1836","5940","2136","58601472","8704","6","1880064","9432","11","103","12","103","116","5200","0",,,"3","156250","53358592","10.0.19045","1757184","59","2740","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","GensparkCrashHandler64.exe","169","4389535744","1044480",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""9480""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""9480""","GensparkCrashHandler64.exe",,"Win32_Process","20251002205822.713912-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","GensparkCrashHandler64.exe",,,"9480","169",,"156250",,,"GensparkCrashHandler64.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","252","1626","3756","1968","5940","2044","4393730048","8400","6","2015232","9480","10","113","11","113","8","712","0",,,"3","156250","4389535744","10.0.19045","1044480","5","560","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","msedge.exe","2346","2376304218112","235683840","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""9852""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""9852""","msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window --win-session-start","Win32_Process","20251002205824.016770-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","msedge.exe","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe",,"9852","2346",,"186875000","1380","200","msedge.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","104883","5784418","285544","118740","6660","162692","2376445353984","344908","8","121589760","9852","87","1462","160","1603","98400","216879768","1",,,"53","181562500","2376304218112","10.0.19045","235683840","55865","102956638","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","msedge.exe","282","2272206872576","10334208","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""9960""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""9960""","msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\User\AppData\Local\Microsoft\Edge\User Data"" /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Crashpad"" --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=140.0.7339.208 ""--annotation=exe=C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --annotation=plat=Win64 --annotation=prod=Edge --annotation=ver=140.0.3485.94 --initial-client-data=0x270,0x274,0x278,0x26c,0x2d4,0x7ffd01562300,0x7ffd0156230c,0x7ffd01562318","Win32_Process","20251002205824.947557-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","msedge.exe","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe",,"9960","282",,"156250","1380","200","msedge.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","555","2950","3159","2108","9852","2264","2272232038400","10416","8","2158592","9960","9","150","10","150","94","3732","1",,,"7","0","2272206872576","10.0.19045","10334208","46","552","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
